"pays","nomPays","moyenneEmission","nombreAeroports"
"http://dbpedia.org/resource/Poland","Poland","51.710769230769230769230769","41"
"http://dbpedia.org/resource/Hungary","Hungary","63.605633802816901408450704","16"
"http://dbpedia.org/resource/Bulgaria","Bulgaria","54.032258064516129032258065","13"
"http://dbpedia.org/resource/Denmark","Denmark","38.0","31"
"http://dbpedia.org/resource/Belgium","Belgium","44.326923076923076923076923","24"
"http://dbpedia.org/resource/Estonia","Estonia","39.181818181818181818181818","9"
"http://dbpedia.org/resource/Ireland","Ireland","40.225806451612903225806452","17"
"http://dbpedia.org/resource/Spain","Spain","38.471153846153846153846154","64"
"http://dbpedia.org/resource/Luxembourg","Luxembourg","44.5","1"
"http://dbpedia.org/resource/Latvia","Latvia","39.909090909090909090909091","7"
"http://dbpedia.org/resource/Finland","Finland","38.37037037037037037037037","51"
"http://dbpedia.org/resource/Austria","Austria","52.966101694915254237288136","20"
"http://dbpedia.org/resource/Malta","Malta","49.5","2"
"http://dbpedia.org/resource/Lithuania","Lithuania","38.108108108108108108108108","10"
"http://dbpedia.org/resource/France","France","51.507905138339920948616601","217"
"http://dbpedia.org/resource/Portugal","Portugal","34.13725490196078431372549","35"
"http://dbpedia.org/resource/Netherlands","Netherlands","38.241258741258741258741259","26"
"http://dbpedia.org/resource/Romania","Romania","53.568862275449101796407186","20"
"http://dbpedia.org/resource/Croatia","Croatia","57.357142857142857142857143","14"
"http://dbpedia.org/resource/Italy","Italy","61.529331514324693042291951","83"
"http://dbpedia.org/resource/Greece","Greece","69.032608695652173913043478","55"
"http://dbpedia.org/resource/Sweden","Sweden","36.21875","77"
"http://dbpedia.org/resource/India","India","166.9","148"
"http://dbpedia.org/resource/Slovenia","Slovenia","70.083333333333333333333333","5"
"http://dbpedia.org/resource/Germany","Germany","48.087561374795417348608838","249"
"http://dbpedia.org/resource/Slovakia","Slovakia","67.857142857142857142857143","8"
