"sub","nom"
"http://fr.dbpedia.org/resource/Agen-La_Garenne_Airport","Agen-La_Garenne_Airport"
"http://fr.dbpedia.org/resource/Aire-sur-l'Adour_Airport","Aire-sur-l'Adour_Airport"
"http://fr.dbpedia.org/resource/Aix-en-Provence_(BA_114)_Airport","Aix-en-Provence_(BA_114)_Airport"
"http://fr.dbpedia.org/resource/Ajaccio-Napoleon_Bonaparte_Airport","Ajaccio-Napoleon_Bonaparte_Airport"
"http://fr.dbpedia.org/resource/Albert-Bray_Airport","Albert-Bray_Airport"
"http://fr.dbpedia.org/resource/Albi-Le_Sequestre_Airport","Albi-Le_Sequestre_Airport"
"http://fr.dbpedia.org/resource/Ales-Deaux_Airport","Ales-Deaux_Airport"
"http://fr.dbpedia.org/resource/Amberieu_Air_Base_(BA_278)","Amberieu_Air_Base_(BA_278)"
"http://fr.dbpedia.org/resource/Amiens-Glisy_Airport","Amiens-Glisy_Airport"
"http://fr.dbpedia.org/resource/Ancenis_Airport","Ancenis_Airport"
"http://fr.dbpedia.org/resource/Andernos_Les_Bains_Airport","Andernos_Les_Bains_Airport"
"http://fr.dbpedia.org/resource/Angers-Loire_Airport","Angers-Loire_Airport"
"http://fr.dbpedia.org/resource/Angouleme-Brie-Champniers_Airport","Angouleme-Brie-Champniers_Airport"
"http://fr.dbpedia.org/resource/Annecy-Haute-Savoie-Mont_Blanc_Airport","Annecy-Haute-Savoie-Mont_Blanc_Airport"
"http://fr.dbpedia.org/resource/Annemasse_Airport","Annemasse_Airport"
"http://fr.dbpedia.org/resource/Arcachon-La_Teste-de-Buch_Airport","Arcachon-La_Teste-de-Buch_Airport"
"http://fr.dbpedia.org/resource/Aubenas-Ardeche_Meridional_Airport","Aubenas-Ardeche_Meridional_Airport"
"http://fr.dbpedia.org/resource/Aubigny-sur-Nere_Airport","Aubigny-sur-Nere_Airport"
"http://fr.dbpedia.org/resource/Auch-Lamothe_Airport","Auch-Lamothe_Airport"
"http://fr.dbpedia.org/resource/Aurillac_Airport","Aurillac_Airport"
"http://fr.dbpedia.org/resource/Autun-Bellevue_Airport","Autun-Bellevue_Airport"
"http://fr.dbpedia.org/resource/Auxerre-Branches_Airport","Auxerre-Branches_Airport"
"http://fr.dbpedia.org/resource/Avignon-Caumont_Airport","Avignon-Caumont_Airport"
"http://fr.dbpedia.org/resource/Avord_(BA_702)_Air_Base","Avord_(BA_702)_Air_Base"
"http://fr.dbpedia.org/resource/Bagnoles-de-l'Orne-Couterne_Airport","Bagnoles-de-l'Orne-Couterne_Airport"
"http://fr.dbpedia.org/resource/Bastia-Poretta_Airport","Bastia-Poretta_Airport"
"http://fr.dbpedia.org/resource/Beaune-Challanges_Airport","Beaune-Challanges_Airport"
"http://fr.dbpedia.org/resource/Bergerac-Roumaniere_Airport","Bergerac-Roumaniere_Airport"
"http://fr.dbpedia.org/resource/Besancon-La_Veze_Airport","Besancon-La_Veze_Airport"
"http://fr.dbpedia.org/resource/Beziers-Vias_Airport","Beziers-Vias_Airport"
"http://fr.dbpedia.org/resource/Biarritz-Anglet-Bayonne_Airport","Biarritz-Anglet-Bayonne_Airport"
"http://fr.dbpedia.org/resource/Blois-Le_Breuil_Airport","Blois-Le_Breuil_Airport"
"http://fr.dbpedia.org/resource/Bordeaux-Merignac_Airport","Bordeaux-Merignac_Airport"
"http://fr.dbpedia.org/resource/Bourg-Ceyzeriat_Airport","Bourg-Ceyzeriat_Airport"
"http://fr.dbpedia.org/resource/Bourges_Airport","Bourges_Airport"
"http://fr.dbpedia.org/resource/Brest_Bretagne_Airport","Brest_Bretagne_Airport"
"http://fr.dbpedia.org/resource/Brienne-le-Chateau_Airport","Brienne-le-Chateau_Airport"
"http://fr.dbpedia.org/resource/Brive_Souillac_Airport","Brive_Souillac_Airport"
"http://fr.dbpedia.org/resource/Caen-Carpiquet_Airport","Caen-Carpiquet_Airport"
"http://fr.dbpedia.org/resource/Cahors-Lalbenque_Airport","Cahors-Lalbenque_Airport"
"http://fr.dbpedia.org/resource/Calais-Dunkerque_Airport","Calais-Dunkerque_Airport"
"http://fr.dbpedia.org/resource/Calvi-Sainte-Catherine_Airport","Calvi-Sainte-Catherine_Airport"
"http://fr.dbpedia.org/resource/Cambrai-Epinoy_(BA_103)_Air_Base","Cambrai-Epinoy_(BA_103)_Air_Base"
"http://fr.dbpedia.org/resource/Cannes-Mandelieu_Airport","Cannes-Mandelieu_Airport"
"http://fr.dbpedia.org/resource/Carcassonne_Airport","Carcassonne_Airport"
"http://fr.dbpedia.org/resource/Carpentras_Airport","Carpentras_Airport"
"http://fr.dbpedia.org/resource/Cassagnes-Begonhes_Airport","Cassagnes-Begonhes_Airport"
"http://fr.dbpedia.org/resource/Castres-Mazamet_Airport","Castres-Mazamet_Airport"
"http://fr.dbpedia.org/resource/Cazaux_(BA_120)_Air_Base","Cazaux_(BA_120)_Air_Base"
"http://fr.dbpedia.org/resource/Chalon-Champforgeuil_Airport","Chalon-Champforgeuil_Airport"
"http://fr.dbpedia.org/resource/Chalons-Vatry_Airport","Chalons-Vatry_Airport"
"http://fr.dbpedia.org/resource/Chambery-Challes-les-Eaux_Airport","Chambery-Challes-les-Eaux_Airport"
"http://fr.dbpedia.org/resource/Chambery-Savoie_Airport","Chambery-Savoie_Airport"
"http://fr.dbpedia.org/resource/Charles_de_Gaulle_International_Airport","Charles_de_Gaulle_International_Airport"
"http://fr.dbpedia.org/resource/Charleville-Mezieres_Airport","Charleville-Mezieres_Airport"
"http://fr.dbpedia.org/resource/Chateau-Thierry_-_Belleau_Airfield","Chateau-Thierry_-_Belleau_Airfield"
"http://fr.dbpedia.org/resource/Chateaudun_(BA_279)_Air_Base","Chateaudun_(BA_279)_Air_Base"
"http://fr.dbpedia.org/resource/Chateauroux-Deols_Marcel_Dassault_Airport","Chateauroux-Deols_Marcel_Dassault_Airport"
"http://fr.dbpedia.org/resource/Cherbourg-Maupertus_Airport","Cherbourg-Maupertus_Airport"
"http://fr.dbpedia.org/resource/Cholet_Le_Pontreau_Airport","Cholet_Le_Pontreau_Airport"
"http://fr.dbpedia.org/resource/Clermont-Ferrand_Auvergne_Airport","Clermont-Ferrand_Auvergne_Airport"
"http://fr.dbpedia.org/resource/Cognac-Chateaubernard_(BA_709)_Air_Base","Cognac-Chateaubernard_(BA_709)_Air_Base"
"http://fr.dbpedia.org/resource/Colmar-Houssen_Airport","Colmar-Houssen_Airport"
"http://fr.dbpedia.org/resource/Colmar-Meyenheim_Air_Base","Colmar-Meyenheim_Air_Base"
"http://fr.dbpedia.org/resource/Corte_Airport","Corte_Airport"
"http://fr.dbpedia.org/resource/Coulommiers-Voisins_Airport","Coulommiers-Voisins_Airport"
"http://fr.dbpedia.org/resource/Courchevel_Airport","Courchevel_Airport"
"http://fr.dbpedia.org/resource/Creil_Air_Base","Creil_Air_Base"
"http://fr.dbpedia.org/resource/Cuers-Pierrefeu_Airport","Cuers-Pierrefeu_Airport"
"http://fr.dbpedia.org/resource/Damblain_Airport","Damblain_Airport"
"http://fr.dbpedia.org/resource/Deauville-Saint-Gatien_Airport","Deauville-Saint-Gatien_Airport"
"http://fr.dbpedia.org/resource/Digby_(General_Hospital)_Heliport","Digby_(General_Hospital)_Heliport"
"http://fr.dbpedia.org/resource/Dijon-Bourgogne_Airport","Dijon-Bourgogne_Airport"
"http://fr.dbpedia.org/resource/Dinard-Pleurtuit-Saint-Malo_Airport","Dinard-Pleurtuit-Saint-Malo_Airport"
"http://fr.dbpedia.org/resource/Dole-Tavaux_Airport","Dole-Tavaux_Airport"
"http://fr.dbpedia.org/resource/Enghien_Moisselles_Airfield","Enghien_Moisselles_Airfield"
"http://fr.dbpedia.org/resource/Epinal-Mirecourt_Airport","Epinal-Mirecourt_Airport"
"http://fr.dbpedia.org/resource/Etain-Rouvres_Air_Base","Etain-Rouvres_Air_Base"
"http://fr.dbpedia.org/resource/EuroAirport_Basel-Mulhouse-Freiburg_Airport","EuroAirport_Basel-Mulhouse-Freiburg_Airport"
"http://fr.dbpedia.org/resource/Evreux-Fauville_(BA_105)_Air_Base","Evreux-Fauville_(BA_105)_Air_Base"
"http://fr.dbpedia.org/resource/Figari_Sud-Corse_Airport","Figari_Sud-Corse_Airport"
"http://fr.dbpedia.org/resource/Fontaine_Airport","Fontaine_Airport"
"http://fr.dbpedia.org/resource/Frejus_Airport","Frejus_Airport"
"http://fr.dbpedia.org/resource/Granville_Airport","Granville_Airport"
"http://fr.dbpedia.org/resource/Graulhet-Montdragon_Airport","Graulhet-Montdragon_Airport"
"http://fr.dbpedia.org/resource/Grenoble-Isere_Airport","Grenoble-Isere_Airport"
"http://fr.dbpedia.org/resource/Guatuso_Airport","Guatuso_Airport"
"http://fr.dbpedia.org/resource/Guiscriff_Scaer_Airport","Guiscriff_Scaer_Airport"
"http://fr.dbpedia.org/resource/Gustaf_III_Airport","Gustaf_III_Airport"
"http://fr.dbpedia.org/resource/Haguenau_Airport","Haguenau_Airport"
"http://fr.dbpedia.org/resource/Ile_d'Yeu_Airport","Ile_d'Yeu_Airport"
"http://fr.dbpedia.org/resource/Istres_Le_Tube/Istres_Air_Base_(BA_125)_Airport","Istres_Le_Tube/Istres_Air_Base_(BA_125)_Airport"
"http://fr.dbpedia.org/resource/Joigny_Airport","Joigny_Airport"
"http://fr.dbpedia.org/resource/La_Baule-Escoublac_Airport","La_Baule-Escoublac_Airport"
"http://fr.dbpedia.org/resource/La_Ferte_Alais_Airfield","La_Ferte_Alais_Airfield"
"http://fr.dbpedia.org/resource/La_Grand'combe_Airport","La_Grand'combe_Airport"
"http://fr.dbpedia.org/resource/La_Mole_Airport","La_Mole_Airport"
"http://fr.dbpedia.org/resource/La_Roche-sur-Yon_Airport","La_Roche-sur-Yon_Airport"
"http://fr.dbpedia.org/resource/La_Rochelle-Ile_de_Re_Airport","La_Rochelle-Ile_de_Re_Airport"
"http://fr.dbpedia.org/resource/Landivisiau_Air_Base","Landivisiau_Air_Base"
"http://fr.dbpedia.org/resource/Lannion-Cote_de_Granit_Airport","Lannion-Cote_de_Granit_Airport"
"http://fr.dbpedia.org/resource/Lanveoc-Poulmic_Air_Base","Lanveoc-Poulmic_Air_Base"
"http://fr.dbpedia.org/resource/Laval-Entrammes_Airport","Laval-Entrammes_Airport"
"http://fr.dbpedia.org/resource/Le_Castellet_Airport","Le_Castellet_Airport"
"http://fr.dbpedia.org/resource/Le_Havre_Octeville_Airport","Le_Havre_Octeville_Airport"
"http://fr.dbpedia.org/resource/Le_Luc-Le_Cannet_Airport","Le_Luc-Le_Cannet_Airport"
"http://fr.dbpedia.org/resource/Le_Mans-Arnage_Airport","Le_Mans-Arnage_Airport"
"http://fr.dbpedia.org/resource/Le_Puy-Loudes_Airport","Le_Puy-Loudes_Airport"
"http://fr.dbpedia.org/resource/Le_Touquet-Cote_d'Opale_Airport","Le_Touquet-Cote_d'Opale_Airport"
"http://fr.dbpedia.org/resource/Lezignan-Corbieres_Airfield","Lezignan-Corbieres_Airfield"
"http://fr.dbpedia.org/resource/Libourne-Artigues-de-Lussac_Airport","Libourne-Artigues-de-Lussac_Airport"
"http://fr.dbpedia.org/resource/Lille-Lesquin_Airport","Lille-Lesquin_Airport"
"http://fr.dbpedia.org/resource/Lille/Marcq-en-Baroeul_Airport","Lille/Marcq-en-Baroeul_Airport"
"http://fr.dbpedia.org/resource/Limoges_Airport","Limoges_Airport"
"http://fr.dbpedia.org/resource/Lognes_Emerainville_Airport","Lognes_Emerainville_Airport"
"http://fr.dbpedia.org/resource/Lorient_South_Brittany_(Bretagne_Sud)_Airport","Lorient_South_Brittany_(Bretagne_Sud)_Airport"
"http://fr.dbpedia.org/resource/Luneville-Croismare_Airport","Luneville-Croismare_Airport"
"http://fr.dbpedia.org/resource/Lure_Malbouhans_Air_Base","Lure_Malbouhans_Air_Base"
"http://fr.dbpedia.org/resource/Luxeuil-Saint-Sauveur_(BA_116)_Air_Base","Luxeuil-Saint-Sauveur_(BA_116)_Air_Base"
"http://fr.dbpedia.org/resource/Lyon-Bron_Airport","Lyon-Bron_Airport"
"http://fr.dbpedia.org/resource/Lyon_Saint-Exupery_Airport","Lyon_Saint-Exupery_Airport"
"http://fr.dbpedia.org/resource/Macon-Charnay_Airport","Macon-Charnay_Airport"
"http://fr.dbpedia.org/resource/Marmande-Virazeil_Airport","Marmande-Virazeil_Airport"
"http://fr.dbpedia.org/resource/Marseille_Provence_Airport","Marseille_Provence_Airport"
"http://fr.dbpedia.org/resource/Maubeuge-Elesmes_Airport","Maubeuge-Elesmes_Airport"
"http://fr.dbpedia.org/resource/Meaux_Esbly_Airport","Meaux_Esbly_Airport"
"http://fr.dbpedia.org/resource/Megeve_Airport","Megeve_Airport"
"http://fr.dbpedia.org/resource/Melun-Villaroche_Air_Base","Melun-Villaroche_Air_Base"
"http://fr.dbpedia.org/resource/Mende-Brenoux_Airfield","Mende-Brenoux_Airfield"
"http://fr.dbpedia.org/resource/Meribel_Altiport","Meribel_Altiport"
"http://fr.dbpedia.org/resource/Merville-Calonne_Airport","Merville-Calonne_Airport"
"http://fr.dbpedia.org/resource/Metz-Frescaty_(BA_128)_Air_Base","Metz-Frescaty_(BA_128)_Air_Base"
"http://fr.dbpedia.org/resource/Metz-Nancy-Lorraine_Airport","Metz-Nancy-Lorraine_Airport"
"http://fr.dbpedia.org/resource/Millau-Larzac_Airfield","Millau-Larzac_Airfield"
"http://fr.dbpedia.org/resource/Mimizan_Airport","Mimizan_Airport"
"http://fr.dbpedia.org/resource/Mont-de-Marsan_(BA_118)_Air_Base","Mont-de-Marsan_(BA_118)_Air_Base"
"http://fr.dbpedia.org/resource/Montauban_Airport","Montauban_Airport"
"http://fr.dbpedia.org/resource/Montbeliard-Courcelles_Airfield","Montbeliard-Courcelles_Airfield"
"http://fr.dbpedia.org/resource/Montlucon-Domerat_Airport","Montlucon-Domerat_Airport"
"http://fr.dbpedia.org/resource/Montlucon-Gueret_Airport","Montlucon-Gueret_Airport"
"http://fr.dbpedia.org/resource/Montpellier-Mediterranee_Airport","Montpellier-Mediterranee_Airport"
"http://fr.dbpedia.org/resource/Morlaix-Ploujean_Airport","Morlaix-Ploujean_Airport"
"http://fr.dbpedia.org/resource/Moulins-Montbeugny_Airport","Moulins-Montbeugny_Airport"
"http://fr.dbpedia.org/resource/Muret-Lherm_Airport","Muret-Lherm_Airport"
"http://fr.dbpedia.org/resource/Nancy-Essey_Airport","Nancy-Essey_Airport"
"http://fr.dbpedia.org/resource/Nancy-Ochey_(BA_133)_Air_Base","Nancy-Ochey_(BA_133)_Air_Base"
"http://fr.dbpedia.org/resource/Nangis-Les_Loges_Airport","Nangis-Les_Loges_Airport"
"http://fr.dbpedia.org/resource/Nantes_Atlantique_Airport","Nantes_Atlantique_Airport"
"http://fr.dbpedia.org/resource/Nevers-Fourchambault_Airport","Nevers-Fourchambault_Airport"
"http://fr.dbpedia.org/resource/Nice-Cote_d'Azur_Airport","Nice-Cote_d'Azur_Airport"
"http://fr.dbpedia.org/resource/Nimes-Arles-Camargue_Airport","Nimes-Arles-Camargue_Airport"
"http://fr.dbpedia.org/resource/Niort-Souche_Airport","Niort-Souche_Airport"
"http://fr.dbpedia.org/resource/Orange-Caritat_(BA_115)_Air_Base","Orange-Caritat_(BA_115)_Air_Base"
"http://fr.dbpedia.org/resource/Orleans-Bricy_(BA_123)_Air_Base","Orleans-Bricy_(BA_123)_Air_Base"
"http://fr.dbpedia.org/resource/Orleans-Saint-Denis-de-l'Hotel_Airport","Orleans-Saint-Denis-de-l'Hotel_Airport"
"http://fr.dbpedia.org/resource/Ouessant_Airport","Ouessant_Airport"
"http://fr.dbpedia.org/resource/Pamiers-Les_Pujols_Airport","Pamiers-Les_Pujols_Airport"
"http://fr.dbpedia.org/resource/Paris-Le_Bourget_Airport","Paris-Le_Bourget_Airport"
"http://fr.dbpedia.org/resource/Paris-Orly_Airport","Paris-Orly_Airport"
"http://fr.dbpedia.org/resource/Paris_Beauvais_Tille_Airport","Paris_Beauvais_Tille_Airport"
"http://fr.dbpedia.org/resource/Pau_Pyrenees_Airport","Pau_Pyrenees_Airport"
"http://fr.dbpedia.org/resource/Perigueux-Bassillac_Airport","Perigueux-Bassillac_Airport"
"http://fr.dbpedia.org/resource/Peronne-Saint-Quentin_Airport","Peronne-Saint-Quentin_Airport"
"http://fr.dbpedia.org/resource/Perpignan-Rivesaltes_(Llabanere)_Airport","Perpignan-Rivesaltes_(Llabanere)_Airport"
"http://fr.dbpedia.org/resource/Phalsbourg-Bourscheid_Air_Base","Phalsbourg-Bourscheid_Air_Base"
"http://fr.dbpedia.org/resource/Poitiers-Biard_Airport","Poitiers-Biard_Airport"
"http://fr.dbpedia.org/resource/Pont_Sur_Yonne_Airfield","Pont_Sur_Yonne_Airfield"
"http://fr.dbpedia.org/resource/Pontarlier_Airport","Pontarlier_Airport"
"http://fr.dbpedia.org/resource/Pontivy_Airport","Pontivy_Airport"
"http://fr.dbpedia.org/resource/Pontoise_-_Cormeilles-en-Vexin_Airport","Pontoise_-_Cormeilles-en-Vexin_Airport"
"http://fr.dbpedia.org/resource/Propriano_Airport","Propriano_Airport"
"http://fr.dbpedia.org/resource/Quimper-Cornouaille_Airport","Quimper-Cornouaille_Airport"
"http://fr.dbpedia.org/resource/Reims-Champagne_(BA_112)_Air_Base","Reims-Champagne_(BA_112)_Air_Base"
"http://fr.dbpedia.org/resource/Reims-Prunay_Airport","Reims-Prunay_Airport"
